DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Unnamed: 15,Unnamed: 16
2025-04-08 14:00:00,1.6554818105251428,1044.2460291481202,10.4599013752199,7.58907340509777,863.6217236774611,195.62527151570185,654.235523152528,79.5603016374439,1195.9929384149868,809.5818126113782,14.223282567204146,44.10879372272805,0.8184983515770153,,
2025-04-08 15:00:00,1.245216337638473,1046.9872149962969,71.0987988875323,6.619647125238083,675.1710540868262,119.34679986400668,663.4146684821338,100.77367840902319,1253.234950017001,816.7410425642873,16.723307350280763,49.06836915349312,0.8782613979494887,,
2025-04-08 16:00:00,1.9012800136795163,901.9272547644987,22.08859530977861,3.1559853020633737,877.6485418131189,44.64411191160478,772.4772535217907,97.63998095688007,1334.6433078971488,828.6169143874185,9.641119413538288,38.292034223333815,0.9207735018320214,,
2025-04-08 17:00:00,0.7754569002550113,,112.16844451806764,5.601844876251221,783.1834408336265,258.14685073047855,789.8158562880333,72.4440452217714,,871.8709473271899,18.958860610841818,44.31586107308614,0.8785297363997245,,
2025-04-08 18:00:00,2.346755293365886,963.0670294848536,156.37524016646887,6.492352922803557,,74.6358154577755,723.0559557986555,70.34700643308118,1439.0810494768086,921.8177334849364,12.002789213941789,37.62043734840728,0.6884844812846763,,
2025-04-08 19:00:00,0.8720666598186237,932.2888198744736,172.2525402668532,6.68976223095469,651.8088317688196,161.56572414409746,651.6205696378933,87.59852979345249,1180.342483733865,855.0942135685752,12.005678409780757,41.0645669808348,0.7215808103121015,,
2025-04-08 20:00:00,0.405728013642044,1072.866731184544,139.74696018541587,7.871211481505987,854.0716146285436,149.88569125666174,817.6833421460611,74.77679425753549,1390.6387459045125,919.5098065939208,14.431156524586914,39.0736811855893,0.727418329843286,,
2025-04-08 21:00:00,1.4208185564579288,992.4790530224132,223.7638201437471,7.858505494542077,920.3817977616661,173.58281391126238,645.5156334502026,82.19373709113599,1355.4764037931884,583.2495006844185,17.938121554586836,45.43231657001463,0.9212570421318487,,
2025-04-08 22:00:00,1.07338950096239,988.7290583114926,106.21139981505073,13.062946472738677,877.1938764216169,178.6154905553766,817.5750367056991,104.86951761676262,1307.4908529237803,990.699652432955,12.804934345143717,34.85910633724766,0.9398615864278996,,
2025-04-08 23:00:00,1.630381123036752,910.0348117234025,134.42222885396652,8.988710914759679,749.9321565733343,211.25140207211953,732.5959753671827,112.80781939398852,1463.9447260624574,884.4969435703874,14.380526042281527,41.403535434324816,0.8033428235173055,,
2025-04-09 00:00:00,1.8445760657851653,970.2472728717896,112.58670916130072,9.7733646058361,732.0473285993127,65.07503272409028,827.2482142861239,94.7937519238998,1232.153452545762,,12.491210618302997,44.98845108249199,0.9491647882633247,,
2025-04-09 01:00:00,1.7907676409677755,966.26907206528,78.29847089738861,7.57437927366387,843.5518739997276,229.75246297578576,750.1184978058949,91.00240579357079,1474.0127200310747,971.0248488730081,14.341537386191812,39.59825748685099,0.884006052147016,,
2025-04-09 02:00:00,1.6569838385978186,1037.8765127566528,11.995782180815496,6.032725128083776,790.6838524936471,85.07011511106927,748.4203092423924,,1443.3092522936063,739.3983218505555,15.40598461641806,39.33204233520111,0.527944333727369,,
2025-04-09 03:00:00,1.9729464391476206,1021.0845564620566,-43.833678236803166,6.055452767836618,929.1925242981279,259.432135166144,743.9761503912621,96.07420026697206,,779.8736136404157,14.812805130634016,44.96558455818104,0.9127659591477909,,
2025-04-09 04:00:00,0.8078646635692995,970.6431131282576,115.78292930835303,8.561043684266354,681.6526741728113,263.7712846756577,827.5192620814978,94.26024016465759,1465.2467308812825,922.1446167823145,16.023117413531015,48.42193170157626,0.7035812178800922,,
2025-04-09 05:00:00,1.5987763187121344,1090.7908535544998,117.93664680979899,5.363181872802537,785.9467022623568,153.73167692470804,745.7614006137921,113.18084625470739,1151.191352392876,881.6140178708998,19.073575700698207,42.33574819957687,0.9235750526108701,,
2025-04-09 06:00:00,0.728956181013087,1065.9548968130348,117.67821501499041,8.343490819763872,792.7451876621515,131.34603954503802,756.4247126335073,,1242.9262523938387,827.6367291547265,17.949206448173854,36.1947219974867,,,
2025-04-09 07:00:00,,1057.4675059494746,162.75582129922157,5.786738126977471,853.2012275769018,131.45017516683737,794.4003729525274,94.61406141577409,1277.9674715752296,798.3761586298384,18.07235498147732,46.37020968372551,0.8172909692657581,,
2025-04-09 08:00:00,1.4370938124356427,980.5806262758726,56.40545073687862,10.677368965243168,642.3135790079123,221.56347366269802,601.3683111018759,104.77106931807873,1382.7310265325043,932.5125904582412,17.07494659122544,43.054489460294214,0.8599572959889547,,
2025-04-09 09:00:00,1.309891708152862,967.9737105112138,105.53135475560704,4.696533248726601,766.1018691579756,162.87932813655493,,93.30482405698037,1307.627000424995,728.1240048410292,15.073547149687798,25.95144851948342,1.0015194068178463,,
2025-04-09 10:00:00,1.664495073776508,981.2658573577244,237.13339623524456,6.6602885549474875,917.863345416559,33.57166880425352,714.0563231916525,89.68741073759169,1255.4883127651806,737.6733892874383,13.51818095169076,39.0182056777697,0.8727709406732795,,
2025-04-09 11:00:00,2.231557069926225,,211.5589188787994,8.978866234333042,626.9523885492565,191.92043320028793,640.9861066198395,77.139176819249,1412.6898698861887,919.2183634439722,13.895946499979823,43.7720239041413,0.8666657109619065,,
2025-04-09 12:00:00,1.488342909042295,,-20.726315421907486,6.473518007635976,644.5673417687879,109.49438124318755,684.1169881515941,120.70371857126237,1387.4189256331738,788.6368442387684,,,0.8677493007016555,,
2025-04-09 13:00:00,0.9821634873982643,1042.449035170471,92.77074433847785,6.775341174732,774.3659028121442,212.2004832303026,690.1281546595916,122.49799290407333,1552.600878476091,962.7119455233318,13.985510322390116,36.77473938611494,0.9197348155119234,,
2025-04-09 14:00:00,1.9906642642174173,975.9073705087544,108.45133230738453,6.926818873023755,802.9296509703357,152.5284997360662,681.22263686886,69.7223819359713,1508.6489796643802,733.5756864566448,16.311742950332473,38.86270041153292,0.951977367008618,,
2025-04-09 15:00:00,1.3856951720877713,946.6890403277795,77.40121848709592,5.467806738678845,736.4053619631771,41.95855466572918,,74.52999120381143,1293.8809248182138,844.9949299652797,16.83172916524477,43.3546695888034,0.8443658987096645,,
2025-04-09 16:00:00,1.4117361387551965,1115.1809097452006,165.53536256053735,4.147317926861595,872.0574219455298,86.31333525789393,697.2883072901956,100.83578207898694,1333.9536170861525,860.719887002768,16.570915750694326,38.75070077999479,0.9996277553224182,,
2025-04-09 17:00:00,1.6754946015712822,1057.8855136255886,119.16676070051022,6.988299760049577,785.9300144069617,230.83736104757753,713.3136287774656,77.62137649046286,1362.613774003886,677.0152733921861,17.395602589990695,45.08965992829411,,,
2025-04-09 18:00:00,1.9305070194355916,1011.0687465436029,154.59102886850172,6.222841658673269,735.1972681816285,313.73509816330306,779.2485145066302,97.58764554332053,1566.2374371724113,709.9382436818282,18.15455865606455,28.11080755280579,1.0734073929742816,,
2025-04-09 19:00:00,2.1013050166804703,1007.4624579456631,20.55822152125809,5.334444594450167,670.044687786115,246.03263553574462,677.2522075012685,84.39439123396185,1282.773592944939,1087.63471423696,14.463053332114104,42.464271031099784,1.0057901050960478,,
2025-04-09 20:00:00,1.7736869980031482,1010.8618032871173,190.95637979022712,7.653643283744058,844.6948735462194,174.48584874917532,635.213803954608,118.85594738261197,1240.8191549623205,871.0209179095931,17.433271833848092,44.86788542681227,0.8394513268598609,,
2025-04-09 21:00:00,1.6520003105013736,966.2448911804074,-15.344902935972925,8.967360876105355,871.0676984427276,233.95693046389255,,107.21075258232769,1373.6423675075687,861.8923881981967,9.342637223951447,50.77838178442151,0.9075281863676168,,
2025-04-09 22:00:00,,1187.524070034339,223.3276793024276,6.094158257186585,809.2763265472968,149.69797423401624,791.9679522275171,105.20574401167717,1335.7366428380385,1023.8056032448429,11.709327351868952,34.891903688152745,0.7066026506232154,,
2025-04-09 23:00:00,1.2497746602863704,1062.8003205208495,159.16638363048614,6.986501736547712,1096.22711672357,72.0943899392297,,100.54365318226809,1335.3222475892442,870.1953576311706,10.608081265437871,42.84889686662785,0.6520834824822865,,
2025-04-10 00:00:00,0.7537573828036509,989.2773156910434,169.20701884762346,7.747033873430283,820.8602254768701,162.29964616362648,698.3629598058245,103.81522157764256,1379.0115421915973,646.3429569814773,12.738769192362533,48.026998231071936,,,
2025-04-10 01:00:00,2.8114874742249114,960.2372495458948,261.00040011362717,1.8129393683490864,832.9767727372152,257.7785376427127,693.7681430086307,,1201.3665349965602,762.5995632314974,,34.75379819350406,0.799956848945653,,
2025-04-10 02:00:00,1.5048995053248773,1076.391872011324,10.066668752273344,8.217620114673926,855.3984952708283,190.01201393882582,773.4482571748983,94.91377717012715,1444.895607000862,662.8879238879779,18.500993129927952,55.14792023016562,0.6926866163986374,,
2025-04-10 03:00:00,1.497134754428105,999.030216468204,147.13334156810987,9.075087354332538,937.0698781946796,152.80222233839964,749.5869743816957,86.13072135553779,1211.688574649287,1074.9058668252808,13.340287347489332,40.21534968606598,1.0337914142176214,,
2025-04-10 04:00:00,1.5213561138840506,1049.0997950649441,129.30722490235866,5.563139442392737,819.2269139741553,107.28000494161407,781.157514460064,99.3695064282718,,918.0102558978994,18.244560114470904,42.36691398666283,0.7717425752627858,,
2025-04-10 05:00:00,,957.082344371698,341.910753834864,3.042691352877335,767.8311109039154,154.60289946508038,699.2662292417425,99.01117423166723,1399.987064852488,894.5133840870341,13.523143048761245,43.90564013612797,0.9119618385515087,,
2025-04-10 06:00:00,1.7821633840625548,960.46866339374,162.57136713837514,9.523423606756623,815.1734852460155,294.90470309799304,815.0143601775256,90.56435799621991,1428.172239547562,788.3940765446024,16.844530325079827,38.33092333601639,0.9199935854540017,,
2025-04-10 07:00:00,1.5431064497498563,1071.6252966614693,122.06040723445788,8.82022191060335,873.3079491208847,63.71876364956006,881.8767743465334,105.91505794519387,1495.7003534019073,683.9065149590298,13.471811884945843,41.66450491102155,0.6833806752788977,,
2025-04-10 08:00:00,1.390437021266914,966.688412423009,148.10327455084885,9.91818631570624,793.8296927472858,244.76756552967902,756.9364129865298,61.24097023199062,1308.1221068404486,799.0573908292297,13.99766259131527,43.59420150904614,0.849011385632539,,
2025-04-10 09:00:00,2.175340857674666,1095.3086172689532,40.33566790580066,,863.2844600204302,147.96242861766032,774.7263126655308,88.56037725830396,1394.8749932077862,920.2786610739278,12.305992823156434,43.71248862254171,0.9283578534026714,,
2025-04-10 10:00:00,,1039.671121484592,216.50680200542953,6.52926794795131,695.7231544878191,169.8015844977185,845.4579402643704,68.43581523045277,1283.7917989299751,867.620487671549,11.094952565064975,34.254738752866224,0.9132709251813386,,
2025-04-10 11:00:00,1.3331059126449836,1024.8985049340968,148.90411729213622,9.875036368904688,818.7104711387411,193.19765353548394,698.4038938336943,86.76271460625968,1268.2908289402928,760.2149809718023,18.478044188772042,34.52538276152992,0.7234861093890431,,
2025-04-10 12:00:00,2.4596544691608653,998.7528384277626,195.65027328701441,1.0892341757232682,923.3575723475199,150.196315556142,812.9282893449054,121.53722306045242,1225.3909230106376,955.813464789897,10.683928440668062,43.69574578271132,0.8686915657229215,,
2025-04-10 13:00:00,1.9561864920492402,1096.9395785296601,235.38424883263409,10.451401005894278,859.9452193915876,263.2419042526945,800.6540200091204,94.3721596430942,1282.0305837999126,889.3579262743975,19.044103387711857,36.9397092324715,0.919092193156607,,
2025-04-10 14:00:00,,1078.8717717240472,53.913432607359525,8.620143369228204,926.0458069221013,257.28192352764347,702.5556847098596,67.95933856056854,1235.2370558434695,856.6520837017912,16.663457381864117,43.80057330678664,0.7818354984624121,,
2025-04-10 15:00:00,1.649755726360021,1060.3448762030637,131.7126967740029,5.465689632842389,848.5868746885907,211.89927214973528,668.997353964364,109.73808750514496,1262.0955802303156,988.9684583188952,11.412637672887644,40.03370314635949,1.0627588835620847,,
2025-04-10 16:00:00,1.6174701547882957,896.6124861249981,191.3025069412359,1.7952939770083534,878.4590833717358,85.61882035027311,737.3385708012868,76.40178830290498,1190.9894115217294,947.9154418916823,13.839741094468796,45.18769925160674,1.0616650365724738,,
2025-04-10 17:00:00,2.235167989852484,1003.9387347208666,82.79773355674118,5.316749032033299,833.2338041226465,139.9984101504043,620.6759294964735,83.83577861934712,1453.4821040088855,1068.699372458769,,45.267456748440964,0.8511780718151398,,
2025-04-10 18:00:00,2.085709673272196,924.0394888043711,75.42946745913852,7.438810158783201,729.3448814195385,63.66485564282493,584.084677793607,109.7658207736406,,847.399314705781,20.179599371071323,41.74108394690373,1.0171366590399913,,
2025-04-10 19:00:00,2.3346197486964986,994.4264903856584,167.09585291283045,10.347597545431103,763.8549103094488,129.6750810194987,830.5022767917276,70.90899476376475,1426.2986479439219,847.4351369573451,10.76367947652237,39.36439723429012,0.987940837472615,,
2025-04-10 20:00:00,1.6897171197406713,1045.101548435302,210.3226939756443,9.110226549544644,814.5129554423232,253.14295449874805,869.3751265034703,111.78976107581869,1178.601378054361,756.2578441035338,15.957716417267203,52.50963377530592,1.0331691384071569,,
2025-04-10 21:00:00,1.9301064586619865,1067.8767141343292,300.8795821658448,5.29656267668879,891.8967460026676,152.56904865668778,813.0940356340031,89.59756992316076,1227.3305183331377,805.9019461146696,12.060149697656946,42.49782189778233,1.0872373053524842,,
2025-04-10 22:00:00,2.0142771254284764,1101.8770611785606,47.201257381074655,10.195795343848452,817.3195229778319,193.00530795511514,644.9830682195235,56.83779124983924,1323.3153415942243,886.9610227855273,15.334158969835176,44.182453692908226,0.8556289912300992,,
2025-04-10 23:00:00,2.244482002701706,1038.09836710313,138.4474185208125,10.877112404475328,911.4236436473033,188.02594414427585,837.8133375419794,118.75292650649936,1289.9535869390745,666.4592245295689,14.058290751343382,48.19602939176982,0.8705174318566934,,
2025-04-11 00:00:00,2.3446772346537648,885.6131610825992,122.3209700029388,5.916916017470265,773.6582885098795,223.53873968148866,753.5967258686438,91.55098198050672,1534.7745991431293,860.2107912468488,17.684159929626738,42.41326823697174,0.7369817088492994,,
2025-04-11 01:00:00,2.481734680745322,1029.3034356849068,119.95628697242716,5.124404678469522,784.1823143020132,225.59280708845057,758.199889019499,117.02951445481565,1363.7254231309835,1006.7391599741177,12.436368413197036,39.107498461754,1.0465600291983934,,
2025-04-11 02:00:00,2.351919896621411,1181.9049146386906,171.48602887186462,8.991731413189685,837.4625378233302,212.68900300460982,818.4960971307385,100.55084635039081,1319.525265955417,870.2403877277577,,39.14182548437363,0.7924257819078974,,
2025-04-11 03:00:00,2.218400326168757,968.1901119515733,153.3242626011639,8.20148012870027,844.3751929596896,201.41627654947607,853.1769363916779,112.98688228198299,1359.6280959861149,985.1741717223186,16.249955248178857,45.0051562732091,1.0297322143684544,,
2025-04-11 04:00:00,2.059613958773846,,46.46799124593589,7.246489560487395,858.2363156740441,179.2211033910724,732.6768881935664,89.30022697403871,1191.4750999659045,1072.744873128848,14.8489191628908,,0.7731104810018643,,
2025-04-11 05:00:00,1.9231629231119192,929.9121644967273,278.0534811773066,10.518708941614861,721.826904793326,212.5364623654707,736.7317132015944,99.47251629156314,1266.0229235249549,958.2275749064836,,41.39556383349749,0.8980366228317925,,
2025-04-11 06:00:00,1.9182143712549924,1088.485295910994,161.40661681003547,6.6782840743853935,764.6579380448178,241.21343118223245,741.7992851701576,114.49508419936997,1434.3345829918335,849.9155701798969,15.108372176575841,39.49703320698092,0.9345609031169132,,
2025-04-11 07:00:00,1.9336813936392467,1032.7797882241864,160.97529316281626,5.282539726851438,878.2349859410544,171.47735924108113,851.9033889622327,79.85753634548382,1349.5452765105485,896.2070458524424,16.787872227018447,42.88603487700407,0.9983828667974796,,
2025-04-11 08:00:00,1.5259693428098304,1102.9832082975915,291.74604153337896,8.94596572254705,764.8971864430082,158.05437351999666,802.6562780109732,110.07958410515143,1363.2422025005037,1089.4814780501463,15.436066689909783,53.57276000965787,,,
2025-04-11 09:00:00,1.3606470277080527,,163.5818914625227,6.557862470181345,875.5292475485106,247.62019977068832,702.9333377341258,72.64628477018135,1191.1876770329027,671.3947865799769,15.286630063406813,48.903181220958196,0.9252750735151765,,
2025-04-11 10:00:00,1.8751336643205356,1081.115144173344,142.50394825093403,9.917678271988702,841.4571403713647,83.16916617621416,717.1730887962128,98.35913364249437,1192.139391305464,948.3947528397534,13.659345643863368,42.3558376846765,0.9996129409541372,,
2025-04-11 11:00:00,1.763930494485717,970.1041578460655,81.09412578034734,10.094299810752744,794.5335978631812,106.35947571483477,690.3044314438375,104.27575207012737,1286.697513049755,836.7286305083217,18.70838055728194,,0.6933233467571005,,
2025-04-11 12:00:00,1.7473200298720806,962.4017333680808,102.72050585084733,8.770496832601317,860.8237330306595,164.32088379974198,768.2168944431935,104.87933816732904,1404.2583505235089,899.5591160858347,14.231561738040192,44.24313352504495,,,
2025-04-11 13:00:00,2.127445365047385,1065.167468267098,81.29669569451626,8.755954064996493,877.8346601495418,186.51090148757908,,88.39518630784485,1321.300375300592,838.6292600675272,15.350971954447733,,,,
2025-04-11 14:00:00,2.3497996842023445,1097.025570577876,,6.710402028344585,953.1073068556572,225.81143494081795,676.5861817496749,,1193.5887054140155,870.0855019482908,17.42818616341935,45.05951502437313,0.7120292382510847,,
2025-04-11 15:00:00,1.83824360949731,1006.4660891963083,153.23805349187776,5.1609402781449525,915.2995560584168,236.7201632745202,850.6232408766123,80.5161541751972,1366.833395320249,,19.33384408340761,36.35302791624295,0.9962444383187024,,
2025-04-11 16:00:00,1.989657769260006,1024.5097136812315,,9.592843120130464,870.3384110992346,124.54425887720788,660.9653056279253,105.0576560816728,1420.65319265162,712.2045267882985,17.519317996552157,44.263381644618796,0.6586824977690882,,
2025-04-11 17:00:00,2.147167290148924,971.4787248666042,277.7539501131866,,807.9246979079944,190.20638958583217,759.5370312870906,95.24928541641516,1278.0231232969165,780.0819377779657,13.826608532533644,50.936567331643964,0.9073918690716978,,
2025-04-11 18:00:00,1.6551360415192085,1043.0356206050847,303.14768039701653,10.55273609170914,850.2414277205091,132.27450193796486,767.1521344198695,97.10336729832682,1412.1231156546542,986.4176354213623,15.888835821603866,39.78609801471327,0.7341296105597046,,
2025-04-11 19:00:00,2.006799053752828,1011.6244431245494,119.36015584509228,6.209990566480663,968.4474652499782,,811.9285455025098,97.38641078279987,1240.674294239356,966.275636147851,17.70278360320573,44.52733232215292,1.0233202494829876,,
2025-04-11 20:00:00,2.365545262809799,1033.3356365624456,201.96875182320946,8.328354262852002,798.7850615610662,146.42166349532934,721.8504356300485,106.09254761232884,1574.8092241643722,928.3123476653469,14.746265608905226,40.8817850832484,,,
2025-04-11 21:00:00,1.4916233531563254,1037.1379683897887,184.95430577072935,9.535734849578322,782.3378784165277,96.48342780261036,688.776729270286,83.05249357545071,1330.082910200291,833.9497813643356,19.417537261965972,37.65839181997761,1.001332433853623,,
2025-04-11 22:00:00,1.616110530735129,898.6032424261746,178.72321996502419,8.781332660915204,832.1072969949066,88.30072500629477,755.1351950304866,121.15919947319091,1487.3780252338356,949.375395974527,14.796411382499421,45.806073147200806,0.755741545952778,,
2025-04-11 23:00:00,1.2088410763646231,1078.4754599854675,108.39215628633055,6.679920714316154,841.2363605018027,167.16946200193328,681.4881914371331,85.79965201403712,1320.2805723983008,1116.5891551696416,13.788072197220256,48.930855888138765,1.2618019675754757,,
2025-04-12 00:00:00,2.2544285461762077,1047.441892640203,147.96282376633621,8.603830294487809,,128.73677868459478,685.3167722709494,102.02724813036853,1376.3248943309795,,13.940398560858476,37.331865297220006,0.7845172329067306,,
2025-04-12 01:00:00,0.5598659435547033,915.5265044042003,114.90447284860315,6.7024601942642565,921.6514439750332,182.2442285504843,820.1300240949322,90.35354304625052,1413.2720818726605,893.548824544348,15.57699285673333,44.32049069322169,0.9084808354999555,,
2025-04-12 02:00:00,2.1850669081944902,965.6227109398415,,6.452086200048985,1027.9457993499982,145.46208868313306,726.2938817600593,97.10723509264251,1224.4580404848107,768.9960419439839,15.340673959676751,43.70037075466962,0.9486426635275511,,
2025-04-12 03:00:00,1.6080712971552051,1099.863344688086,176.25307562960438,8.352311708664287,1023.2551171517807,141.6871928944288,687.5288049236752,114.18324445353507,1433.5478390871601,873.0177334747941,13.142112280569705,37.8969365377333,0.97218757002911,,
2025-04-12 04:00:00,1.6404775010107073,1120.6406254008728,128.62970982065494,12.743011177328729,874.0109123054139,5.5473229597781994,765.7056821684389,74.94932504333832,1378.089564172539,941.2650946426262,15.150753728570082,,0.8160901530992328,,
2025-04-12 05:00:00,2.6479283304583427,976.0072385468787,299.8387085893282,4.787671873392277,724.0596776930405,208.3491227036475,725.0888904580129,117.1682907452384,1199.0503539350195,815.9517118383953,15.398072866682506,,1.0139633242492143,,
2025-04-12 06:00:00,1.9215946778463504,,191.529910194747,5.646441625311444,917.4957885659786,218.33018917130983,749.1839124253129,,1527.8631124634155,836.820264753655,16.311360784195728,52.635253621726875,1.0052865264568602,,
2025-04-12 07:00:00,1.9787517549884455,902.3753235822091,182.23986981905657,,934.8558291712399,137.1076413736401,811.7502433502308,,1352.5457762280237,,17.87121380265037,45.83750744553461,1.226997085291139,,
2025-04-12 08:00:00,2.1614876437229316,1053.2867586591585,205.8022205003972,3.1074917051994317,967.0089034225131,131.4150781664756,712.9004786108262,99.72286491306254,1435.2957614775494,893.1588147908401,20.45443756180391,47.542622939905584,0.6856939553391801,,
2025-04-12 09:00:00,1.142035454101788,987.1241486960746,180.61440203104183,5.302962269586941,922.366755639216,134.4917241340884,713.9650796732877,92.35668636669492,1442.3016389979662,1013.5845520366345,18.121542377876942,42.956556641995014,1.0623892148022793,,
2025-04-12 10:00:00,2.732407587650939,1006.9651727158864,240.7232464330443,9.707628859070018,888.9361049339132,212.24017952116975,708.1196395861448,90.86502482667429,1557.1555029573028,790.5125070085063,12.383817913521689,47.55373112755402,1.1814219326092708,,
2025-04-12 11:00:00,2.505512427691956,1171.0893132048436,155.47876221944287,8.059362433106275,960.9075558557892,284.6493684345104,698.6412766483272,89.00715348073038,1401.3690522923387,936.9473647447223,19.902105482669906,34.851070100259776,0.8861157634464826,,
2025-04-12 12:00:00,1.7536147491616618,1149.292740135736,29.57360739957764,,972.9090933193562,,,108.35702799271094,1417.0553206769123,1044.8528411966558,14.40107498368343,47.26961034382029,1.0024121146080969,,
2025-04-12 13:00:00,2.272720957545054,1042.9981092401197,105.05523807188571,4.5065375836916335,791.3481764539896,237.28863463453354,797.7784822780669,122.47931176137416,1284.1554261228353,1121.8892324394603,18.374281095981807,48.851939977094375,1.0226199359556258,,
2025-04-12 14:00:00,1.7319635914470515,1076.5637741123564,110.8849965118188,11.034052631108114,818.7430806563053,183.87319381313222,597.0288546485053,134.00278002547387,1414.3912727767827,898.1802770342371,12.69363970362761,48.66116393023571,1.0066226947133243,,
2025-04-12 15:00:00,2.363512859295513,1086.9121453540506,134.20390936127072,10.603950088655123,891.2812557684329,60.87742914302325,804.1316708792597,,1471.715205994814,954.5353725410785,,46.575128388392514,0.8235531893709896,,
2025-04-12 16:00:00,1.7369988501897664,1026.5690924147725,157.1674808918231,7.386546555486735,889.0001253727364,244.6447820552441,622.9145933863498,110.68540598139992,1309.6112322591466,950.5321846311294,17.0907530695608,47.519960836956706,0.9356469171364219,,
2025-04-12 17:00:00,,1047.4263149618623,122.50008850661806,6.353519641564246,912.9036608858872,254.45439872360654,856.4404593977262,90.33647802817977,1344.1705082527835,,16.887463855540453,34.91897005775934,1.040093962145158,,
2025-04-12 18:00:00,2.041817465083014,1011.6045161781274,296.7913554792237,10.107888115435674,804.2465887327202,181.23144327850753,858.630370382812,109.99967907634012,,1062.0651199391887,14.22535807994941,41.57970476181265,0.994576337854967,,
2025-04-12 19:00:00,1.3055895673942683,1155.777493794808,226.39566034461876,9.669396929893692,833.6307863084642,211.71400558600172,752.6858754526984,119.8973382656852,,1103.9508923718452,17.931133128841044,44.509509187437416,0.9346128455523238,,
2025-04-12 20:00:00,1.5551454141860228,1036.426704871523,110.00313418477083,9.54273065914055,943.0161795855031,140.95609153711123,726.7826449702835,135.06463006749414,1113.9251916052895,1025.7549860513968,17.64924068752208,39.69522839603224,1.04198041757575,,
2025-04-12 21:00:00,0.6745962840229416,1224.425960687011,177.41755564715444,,860.3871259681151,183.83854271260427,717.0932321480911,,1322.8759051298382,,20.521141854260012,36.13916115474127,1.1151805970969533,,
2025-04-12 22:00:00,,979.8510866929829,159.76384368094807,11.726917058231907,666.7527022657389,146.20404934094623,789.3003682000427,112.00393631126656,1310.9769082047155,1111.1795354451128,17.868440411399934,45.62998832022112,1.2535842407285132,,
2025-04-12 23:00:00,2.1057620993508595,1098.5332628142648,229.9182302829301,8.75678556789521,895.2434799772567,158.15810175110448,770.6755619666346,115.81359411510599,1364.1207384262195,863.9839854817483,15.73192975713949,47.38726249646111,0.8149030679360695,,
2025-04-13 00:00:00,2.0218839795662804,984.7406463283734,78.11585136809046,5.431124657151127,935.9492477911601,236.07688486920935,845.3375930339452,124.78134787510541,1431.7051230044472,692.6951465242544,14.799770072623478,42.392541413947555,0.8088158979232726,,
2025-04-13 01:00:00,1.3815489069352882,1092.6901341930625,141.6796430047639,10.28914055495092,730.5014224008628,186.13064101403398,866.8787472794045,108.71172991093121,1366.3786842478069,952.8953712553814,23.081807524852128,52.575299797126185,1.0650640880674525,,
2025-04-13 02:00:00,2.2531993854196903,1102.0898503660144,104.33123359606478,7.409058459220972,877.6675673050196,312.36732937202464,837.9083002456135,95.12165537912169,1472.0162932936682,810.709040101229,17.24293817290748,43.579521863206196,0.9343325372275608,,
2025-04-13 03:00:00,1.6151785751123064,1061.9660370584113,131.53521183806367,11.280839078695925,696.131086217373,161.947758436483,769.7402462119187,107.87980929114019,1230.1400381910744,1034.4181248135562,15.944026644102886,49.13050054809532,1.0731474293903436,,
2025-04-13 04:00:00,1.7970973130789294,1101.240128070291,210.46493343600451,12.355429429260539,927.097561579315,159.21091132992134,768.381887347437,99.29971339756867,1376.531754735015,768.140063159722,15.464950469253145,47.24825338173461,1.2285250935691985,,
2025-04-13 05:00:00,2.0110226728659177,1162.7479278583864,208.73716570233154,7.939320957392664,979.3234078819154,217.53315569805602,1015.0455016009449,102.02624030196355,1438.5441025443788,928.825828802083,14.769163142032737,44.547609655318816,0.9344538268260925,,
2025-04-13 06:00:00,1.503561346688259,1085.7507818558488,291.1078136297277,8.651126080827046,867.9574222008531,169.96753485745614,946.411886279915,118.79109430179635,1408.8771801898358,995.247947436545,19.586390536261536,47.83067181245566,,,
2025-04-13 07:00:00,2.540724384772057,1017.230684201637,78.80320991237046,8.798881393321722,913.704980057104,175.10097676788126,967.409866593866,89.92643622055621,1305.7903839892329,971.3023174380069,20.95556401566207,44.53086878060818,0.9388805248756,,
2025-04-13 08:00:00,1.7011983699777427,1024.565547042557,288.34274722324915,8.800113589756277,1091.6029384503474,216.93795377349366,819.4618205895009,103.39795695168344,1593.986560315808,1108.345756648143,17.658370357495485,36.95319383427719,0.8748659740848125,,
2025-04-13 09:00:00,2.137135201191382,1089.5745667777346,248.03975749952818,10.145255363944312,974.1608003701394,181.1188724932594,852.0673953376166,99.39499125864621,1242.1323401410707,1024.2860580645172,16.648074258582202,,0.9856042602096753,,
2025-04-13 10:00:00,2.397096544357017,1131.3766567703756,238.21881485682326,7.262620713687197,907.5703872495635,,848.4893791251932,124.91046286588062,1393.977261761875,997.1525230297641,20.83136055399134,51.59393360741917,1.091564414088772,,
2025-04-13 11:00:00,2.5471240158061166,1038.430415683365,283.7799433157513,11.234533768736823,1030.1038838489912,204.89281899971215,795.7099738357682,85.714445614303,1313.684675291558,945.9095176442361,17.55590150824723,51.45594599073803,0.7264628615693559,,
